5046	0	a	We do not even have speakers here .
5047	0	a	The
5048	0	a	like
5049	0	a	we
5050	0	a	what about speakers and transmitters and stuff like that ?
5051	0	a	Have we factored that in ?
5052	0	a	Transmitter , receiver , speakers .
5053	0	a	no , we have not , not
5054	1	a	That will it literally would just be a button .
5055	0	a	Plus the extra device itself that is going to be on a TV .
5056	1	a	Is that going to be a button , or
5057	0	a	Yeah .
5058	0	a	That is too expensive
5059	0	a	is not it ?
5060	0	a	Yeah .
5061	0	a	We might have to It looks like almost nothing
5062	0	a	Oh
5063	0	a	good call ,
5064	0	a	I missed that .
5065	0	a	I I mean it is not on here ,
5066	0	a	but .
5067	0	a	that is a very valid point .
5068	0	a	Did they s
5069	0	a	do we have to use an advanced chip for the LCD ?
5070	0	a	Okay .
5071	0	a	Well
5072	0	a	that is yeah .
5073	0	a	So if we are going to go with the LC display , then that is
5074	0	a	I believe so , yeah .
5075	0	a	What is a hand dyna dynamo ?
5076	0	a	You have to wind it up ?
5077	0	a	Technology .
5078	0	a	That would probably not be in keeping with the the fashion statement and such , yeah .
5079	0	a	Fashion .
5080	0	a	Yeah .
5081	0	a	Okay .
5082	0	a	So basically
5083	0	a	the only new thing is the LCD on the remote now .
5084	0	a	Being manipulated by the joystick , yeah .
5085	0	a	Oh , and joystick ,
5086	0	a	yeah .
5087	0	a	Which I am defining as scroll wheel .
5088	0	a	And we could not replace the joystick ,
5089	0	a	right ?
5090	0	a	Because we would need four extra buttons to replace it , up down left and right , and that would be more expensive
5091	0	a	than a
5092	0	a	but is a scroll wheel not just back and forward ?
5093	0	a	Yeah .
5094	0	a	Yeah it is just because there was no actual definition for what a joystick might be , that that is what I have labelled it for the purposes of this evaluation .
5095	0	a	So
5096	0	a	The LCD basically is the big selling point of the remote .
5097	1	a	If we remove the LC display , we could save ourselves a fair amount .
5098	0	a	Which you could
5099	0	a	It is a shame .
5100	0	a	But that is what makes it original though ,
5101	0	a	is not it ?
5102	0	a	It can be s
5103	0	a	yeah ,
5104	1	a	it can still be single curved ,
5105	0	a	but You just .
5106	0	a	I think if we remove the the LC display then there was absolutely no point to any of these meetings
5107	1	a	and we just we could just put our branding on any other remote control .
5108	0	a	Yeah .
5109	0	a	Yeah .
5110	0	a	k Does this does this bear in mind that
5111	0	a	I mean it is a bit ridiculous
5112	0	a	that they are going to charge us what is it , like this much money for three million if we are going to buy three million components ,
5113	0	a	you know .
5114	0	a	We should possibly have
5115	1	a	If we could have increased the price we could have manufactured that
5116	1	a	and we could have got something far closer to what we were hoping to .
5117	1	a	Again , you will have to argue with the accountants on that one .
5118	1	a	but for the purposes of this meeting , I am we are going to have to stick with these figures .
5119	0	a	Kay .
5120	0	a	So ,
5121	1	a	I would say that it would seem like the general opinion is we are going to keep the LC display
5122	0	a	cause it is about what really separates us , despite the cost it is going to incur .
5123	0	a	I think so .
5124	0	a	are people maybe not happy with , but are willing to go ahead with this in going for a plastic solid case , to keep the LCD ?
5125	0	a	It is hard to tell .
5126	0	a	yeah
5127	0	a	I mean
5128	1	a	one thing ,
5129	0	a	I mean ho how much extra would it be to to keep
5130	0	a	I mean keep the the articulation ?
5131	0	a	This is what I am wondering .
5132	0	a	I would say that you are at least going to take double curved , and even then I am not quite sure if that is incorporating the idea of articulation .
5133	0	a	Yeah .
5134	0	a	Oh
5135	0	a	no , I think I I it
5136	0	a	d that it need not require it to be double curved .
5137	1	a	It is it is just it is just it is just that the case would come in t would be made in two parts and then joined together with an articulation .
5138	0	a	Single curved with articulation ?
5139	0	a	But the curves all o over hand ,
5140	0	a	is it ?
5141	0	a	We would not actually save a lot by reducing it anyway ,
5142	1	a	so I mean for the purposes of this meeting maybe we can state that single curve still allows articulation .
5143	1	a	Could we could we not get rid of the curvy the curvous the curvaceousness and focus on the menu being the best interface ?
5144	0	a	Cause like we
5145	0	a	do we have re restrictions on software ?
5146	0	a	Oh
5147	0	a	but there has to be
5148	0	a	joystick .
5149	0	a	That is what we need for the joystick I think though .
5150	0	a	Yeah , I mean
5151	0	a	and I mean the
5152	1	a	I mean if you look if you look closer at the at the prototype here ,
5153	0	a	the lines here along the grip are actually quite straight .
5154	0	a	I mean
5155	0	a	yeah ,
5156	0	a	on the on the LCD I mean although we have done it with a curve it
5157	1	a	could just as easily be done without curves .
5158	1	a	The curve that is really needed is up here ,
5159	0	a	to put to keep the joystick in a good ergonomic position for it to have it rest on the top of the hand .
5160	0	a	Okay .
5161	0	a	Sure .
5162	0	a	Okay ,
5163	0	a	my bad .
5164	0	a	unless we hear otherwise we could go ahead with that proposal .
5165	0	a	So
5166	0	a	I think the product is not going to perform so well for my criteria .
5167	1	a	Which is what we can get onto now .
5168	0	a	As long as so are we going to say w
5169	1	a	we have to keep an eye on the time as well , but we are going to say single curved design
5170	0	a	It could well be ,
5171	0	a	but at a cost of
5172	0	a	Okay ,
5173	0	a	yeah
5174	1	a	we will definitely wo not go with that one .
5175	0	a	Oh ,
5176	1	a	wait a minute .
5177	0	a	Sample speaker ?
5178	0	a	What is a sample speaker ?
5179	0	a	Is that somewhat similar to what we want ?
5180	0	a	Yeah .
5181	0	a	no that is that voice response thing that we got the email about .
5182	0	a	Costs four .
5183	0	a	But I thought it was just completely pointless .
5184	0	a	You got a email about voice response ?
5185	0	a	I did not ,
5186	0	a	so .
5187	0	a	Yeah .
5188	0	a	Alright .
5189	0	a	B
5190	0	a	i basically it was saying that our labs had come up with a chip that you could , you know , say hello to , and it would say hello back in a friendly female voice .
5191	0	a	We wo not go with that one , did you say ?
5192	0	a	I mean I
5193	0	a	we
5194	0	a	Okay , okay .
5195	0	a	Yeah , that is voice recognition , so .
5196	0	a	So , okay yeah ,
5197	1	a	battery definitely ,
5198	0	a	It looks like it unless we can manage to put it in under point two Euros , .
5199	0	a	So
5200	1	a	it looks like we are going to get rid of the whole loca locator thing .
5201	0	a	Yeah .
5202	0	a	Okay .
5203	0	a	Okay .
5204	0	a	Maybe even slight
5205	0	a	well
5206	0	a	oh yeah , pretty much point
5207	0	a	two Euros , I would say .
5208	1	a	So we will leave that one for now .
5209	0	a	we will just have It is a case of
5210	0	a	I am slightly unsure .
5211	0	a	Are we going for a special colour at all ?
5212	0	a	Well
5213	0	a	I was for a case .
5214	0	a	One point five of a Euro for one push button does not sound quite right .
5215	0	a	So maybe it is a case of a push button is maybe one or more .
5216	0	a	At which point if
5217	0	a	Well
5218	0	a	you got point five there .
5219	0	a	Or had you already incorporated that ?
5220	0	a	Think it is ten minutes left .
5221	0	a	Oh , special colour for the case .
5222	0	a	It is literally a case of whether or not this is correct .
5223	0	a	I am not quite sure if they are
5224	0	a	I do not think they mean point five Euros per button .
5225	0	a	Okay , well
5226	1	a	l let is say that
5227	1	a	and then we can have our special coloured case
5228	0	a	and then we at least have make it a little harder to lose .
5229	0	a	So
5230	0	a	There we go .
5231	0	a	Because most m most remotes are a fairly dingy colour
5232	0	a	that gets camouflaged under any pile of crap in a living room .
5233	0	a	W what is the default colour ?
5234	0	a	White or black ?
5235	0	a	Right .
5236	0	a	Black is probably the normal colour you would say ,
5237	0	a	yeah .
5238	0	a	Or grey .
5239	0	a	I quite like that colour that you are fetching there ,
5240	0	a	it is definitely for
5241	1	a	make it glow in the dark even better .
5242	0	a	Yellow .
5243	0	a	Yeah .
5244	0	a	So
5245	0	a	will we go with that then ?
5246	0	a	It is not and we can see
5247	1	a	we will come back to your evaluation
5248	0	a	which you are probably now going to pan us
5249	0	a	but there we go .
5250	0	a	Okay .
5251	0	a	Yeah .
5252	0	a	Sure .
5253	0	a	Okay .
5254	0	a	Okay .
5255	0	a	So
5256	0	a	Right okay .
5257	1	a	Just to give you an idea , you want to go maybe a bit quickly as well ,
5258	0	a	I am not sure how much time .
5259	0	a	We have not hit the five minute mark warning yet ,
5260	0	a	but .
5261	0	a	Okay .
5262	0	a	Ten .
5263	0	a	Kay .
5264	0	a	Ability to stop remotes from being lost or to find them once they are lost .
5265	0	a	Okay .
5266	0	a	Special colour .
5267	0	a	Special colour .
5268	0	a	four ?
5269	0	a	Three ? .
5270	0	a	four .
5271	0	a	Three if we are being generous , I feel .
5272	0	a	Three .
5273	0	a	I think we can do three .
5274	0	a	Three .
5275	0	a	Think we are being generous here with three .
5276	0	a	Th the special colour does not would I think make a difference .
5277	0	a	It makes it stand out
5278	0	a	from
5279	0	a	you know
5280	0	a	it is lost in a big pile of crap , it stands out from the rest of the crap .
5281	0	a	Yeah .
5282	0	a	Okay .
5283	0	a	Okay .
5284	0	a	Reduce the number of unused buttons .
5285	0	a	We are down to t two buttons ,
5286	0	a	is it ?
5287	0	a	Okay ,
5288	0	a	so that is a one .
5289	0	a	Two buttons .
5290	0	a	Two buttons and a joystick .
5291	0	a	You know ,
5292	0	a	where that is
5293	0	a	Okay ,
5294	0	a	that was good .
5295	0	a	Totally .
5296	0	a	Yeah .
5297	0	a	I would say we are doing well there .
5298	0	a	Easy to use interface , buttons menu , menus
5299	0	a	that is
5300	0	a	yeah
5301	0	a	that is good .
5302	0	a	Kay
5303	0	a	that is
5304	0	a	we are not doing so badly .
5305	0	a	easy to use
5306	0	a	oh okay ,
5307	1	a	let is forget that one .
5308	0	a	Fancy looking .
5309	0	a	As he models the I would
5310	0	a	Yeah .
5311	0	a	It does not get much fancier .
5312	0	a	Sure .
5313	0	a	And we could do whatever we like with the L LCD .
5314	0	a	Yeah
5315	1	a	let is just assume it is a good LCD display .
5316	0	a	Maybe I was panicking for no reason .
5317	0	a	Are we going one on ?
5318	0	a	I would say we go two ,
5319	0	a	cause like f the fanciest would be the double curved .
5320	0	a	Yeah ,
5321	0	a	w maybe you would be a bit too
5322	0	a	yeah .
5323	0	a	Would not it ?
5324	0	a	With the articulators .
5325	0	a	There we go .
5326	0	a	Yeah ,
5327	0	a	that is m
5328	0	a	that is that is better too .
5329	0	a	With bells on it .
5330	0	a	More accurate numbers .
5331	0	a	Technologically innovative .
5332	0	a	Well ,
5333	1	a	we are getting rid of the locator thing
5334	0	a	which which
5335	0	a	yeah
5336	0	a	Which is a shame .
5337	0	a	I would give it a three for this for that .
5338	0	a	No need for teletext .
5339	0	a	Yeah .
5340	0	a	I mean the menus thing is something you do not normally see on on a remote , but you see it in a lot of other places .
5341	0	a	Kay .
5342	0	a	Yeah ,
5343	0	a	mobile phones .
5344	0	a	And y what you are doing is moving the menu from the television to the remote control ,
5345	0	a	so it is
5346	0	a	You say three ?
5347	0	a	I might go as far as two on that .
5348	0	a	Three .
5349	0	a	I would give it a three .
5350	0	a	I would be tempted with three , yeah .
5351	0	a	Three .
5352	0	a	Okay .
5353	0	a	Okay .
5354	0	a	We will get panned on the next one , anyway .
5355	0	a	Materials that people find pleasing .
5356	0	a	Sponginess is what they really would have wanted , apparently .
5357	0	a	Yeah ,
5358	0	a	w
5359	0	a	It is , yeah .
5360	0	a	Do not blame them .
5361	0	a	because of the way that we have minimalised the number of buttons and such .
5362	0	a	Yeah .
5363	0	a	Plastic , it sucks .
5364	0	a	But it is no worse than any of the other pl remote controls we have .
5365	0	a	That is true .
5366	0	a	It is not a step backwards .
5367	0	a	five ?
5368	0	a	Six ?
5369	0	a	Six , .
5370	0	a	I would s I
5371	0	a	I would give it a six , to be honest .
5372	0	a	Yeah , okay let is give it a six .
5373	0	a	Okay ,
5374	0	a	that is totally thrown everything off balance .
5375	0	a	Inspired by the latest interior and clothing fashion .
5376	0	a	W we could .
5377	1	a	What colour were we going to make it ?
5378	0	a	I know ,
5379	0	a	but
5380	0	a	But by this I think it is more a case of fruit and veg ,
5381	0	a	Yeah .
5382	1	a	Put a leopard print on it .
5383	0	a	Well
5384	1	a	I
5385	1	a	I
5386	1	a	I would sa
5387	1	a	I would say give a s give a selection of colours .
5388	0	a	we went with yellow
5389	0	a	we went with yellow for the prototype cause we had yellow .
5390	1	a	If I were buying one , I would go for purple .
5391	1	a	Leopard print would be cool .
5392	0	a	Yeah
5393	0	a	we gotta .
5394	0	a	I would say the colour of the border there world you would find that , that is that would stand out .
5395	1	a	Like yellow ,
5396	0	a	yeah .
5397	0	a	It would also help keep the the product placement
5398	0	a	s
5399	0	a	yeah .
5400	0	a	Logo , brand .
5401	0	a	kay .
5402	0	a	But Th th they are referring to the fruit and veg thing .
5403	0	a	Is it inspired by clothing fashion ?
5404	0	a	Yes .
5405	0	a	Is this like a banana type colour ?
5406	0	a	Could we stretch
5407	0	a	no still ,
5408	0	a	it is not shaped like a banana is
5409	0	a	Oh
5410	0	a	is that cause it is flat ?
5411	0	a	What is what fruit or veg is flat ?
5412	0	a	Yeah .
5413	0	a	It is kind o it
5414	0	a	probably
5415	0	a	Well
5416	0	a	I mean it is probably more fruit and veg than most other things out there bar fruit and veg ,
5417	0	a	so , what , four ?
5418	0	a	Is that being too generous ?
5419	0	a	Oh dear , .
5420	0	a	That is kind of i
5421	0	a	it wo not be when it is been budgeted .
5422	0	a	I
5423	0	a	I think s
5424	0	a	I
5425	0	a	I think this is not not particularly fruit and veggie .
5426	0	a	Or we might have to suffer badly for this one as well .
5427	0	a	Yellow courgette .
5428	0	a	Four ?
5429	0	a	Oh that is it is very ambitious ,
5430	0	a	yeah , .
5431	0	a	I would I would I do not think fruit and veg is the sole criterion .
5432	0	a	Sure .
5433	0	a	Is the sole criterion for being fashion fashionable or inspired by current fashions .
5434	0	a	Inspired by .
5435	0	a	I would g
5436	0	a	I would rate I would rate this fairly highly from that point of view actually .
5437	0	a	Well
5438	0	a	this this what we are going to t this is their motto , like .
5439	0	a	Yeah .
5440	0	a	And we are we are not doing well on it .
5441	0	a	This is their strategy .
5442	1	a	I m imagine we actually had some money invested in this
5443	0	a	and the amount that we invest is going to be proportional to the marks .
5444	1	a	Might we might want to be a bit more skepible sceptical about this one .
5445	0	a	What would you think yourself ?
5446	0	a	Well ,
5447	0	a	it is kind of curved
5448	1	a	and we can make it yellow ,
5449	0	a	and that is pretty much banana like .
5450	0	a	I would say
5451	0	a	I mean it is it is not at all , right ?
5452	0	a	In any way or shape or form .
5453	0	a	We did not m
5454	0	a	Okay , the the yellow banana like thing is I think is okay .
5455	0	a	Si
5456	0	a	it is got a curve to it .
5457	0	a	Right
5458	0	a	five .
5459	0	a	Is that sound reasonable ?
5460	0	a	Five .
5461	0	a	Am I
5462	0	a	do you think I am stretching the the use of the banana ?
5463	0	a	It is not bad
5464	0	a	and considering the
5465	0	a	do not pick the pen .
5466	0	a	Yeah , I will go with five .
5467	0	a	Yeah .
5468	0	a	Kay , so
5469	0	a	we have one , two , three , four , five , six , seven .
5470	0	a	So five , seven , ten , sixteen , twenty one .
5471	0	a	Which gives us an average of three .
5472	0	a	It is
5473	0	a	well
5474	0	a	this would be in the middle .
5475	0	a	So we
5476	0	a	it is it is not bad .
5477	0	a	It is in the good section .
5478	0	a	Oops .
5479	0	a	Sorry .
5480	0	a	I am I am sorry .
5481	0	a	Y
5482	0	a	oh and you have knocked batteries out .
5483	0	a	right okay
5484	0	a	it is
5485	0	a	considering the price we had to get this in , to have a positive you know , even based on the four of us being heavily biased , it was going to be quite hard to get anything standing out I would say possibly , based on the the cost features .
5486	0	a	Is bad design , that thing .
5487	0	a	Yeah .
5488	0	a	, yeah .
5489	0	a	Even if we were to increase this entire thing by by seven , we were to go down a grade to to four ,
5490	0	a	we would have to do
5491	0	a	I mean we did not
5492	0	a	we were not that kind of optimistic too optim overly optimistic .
5493	0	a	You know like
5494	0	a	we did not we did not add
5495	0	a	we did not subtract a whole seven points from these things ,
5496	0	a	so I think we are definitely on the good bit .
5497	0	a	Even if we gave this one seven and this one seven , that is still only three extra points over seven .
5498	0	a	You know ,
5499	0	a	it is
5500	0	a	yeah ,
5501	0	a	we did it w
5502	0	a	it was okay .
5503	0	a	It was good .
5504	0	a	Personally , I think given that the product only replaces a single remote control that you have already got ,
5505	0	a	are people really going to shell out twenty five Euros for something that is only marginally good ?
5506	0	a	Well ,
5507	0	a	it depends who your who is what the target people are , like you would say maybe the fashion conscious women would be going , oh look at that , is cool ,
5508	0	a	it looks like a
5509	0	a	it is yellow , looks like a banana , it is cool
5510	0	a	it is gotta look good in the sitting room .
5511	0	a	Maybe it is been targeted
5512	0	a	Hide it in the fruit basket .
5513	0	a	Rather than the LCD
5514	0	a	whereas more technical like like more people in with the latest technology it is good , it is got an LCD screen is only got two buttons and a joystick .
5515	0	a	So ,
5516	0	a	which which kind of people would be more likely to buy it ?
5517	0	a	Probably the people technologically .
5518	0	a	They are usually the ones that buy pointless stuff .
5519	0	a	I think so .
5520	0	a	I mean my mum still has not learnt how to use text messaging on her phone , and she is had it for a long time ,
5521	0	a	you know .
5522	0	a	She uses it to make phone calls and that is it .
5523	0	a	Yeah .
5524	0	a	So
5525	0	a	I think if sh if my mum saw a remote control like this with only two buttons and a joystick , I mean that will probably be the first one she decides not to buy ,
5526	0	a	you know .
5527	0	a	She would be like is this a remote control ,
5528	0	a	I do not
5529	0	a	how do you use it , and stuff like that .
5530	0	a	So even if it is really user friendly to us , but we are used to using menus all the time .
5531	0	a	I s
5532	0	a	I suppose one thing is that b because it is technically innovative , for someone who is sort of technophobic , the fact that it simply looks unfamiliar would be daunting .
5533	0	a	Yeah .
5534	0	a	Yeah .
5535	0	a	I think it is totally radical to have a remote control with no no numbered buttons ,
5536	0	a	yeah .
5537	0	a	Yeah .
5538	0	a	Yeah .
5539	0	a	But like radical good , maybe .
5540	0	a	Okay .
5541	0	a	do not know how lo much longer we have got .
5542	0	a	At least five minutes I think .
5543	1	a	quickly we will pop onto project evaluation .
5544	0	a	So ,
5545	0	a	we have got these four criteria here for satisfaction .
5546	0	a	Does anybody want to do you have any opinions on any of them ?
5547	1	a	For example we will work backwards I suppose .
5548	0	a	The ability to work on this project using the technology we have been presented with .
5549	0	a	people made good use of the pen and paper ?
5550	0	a	I would say
5551	0	a	I am not quite sure what the advantage for us using a digital pen might be .
5552	0	a	Yeah , got notes and doodles .
5553	0	a	Yeah .
5554	0	a	Wrote nearly a page ,
5555	0	a	but not .
5556	0	a	I think tracking .
5557	0	a	Well
5558	0	a	I think this is a
5559	0	a	I think the digital pen is mostly for the benefit of the of the researchers studying this .
5560	0	a	It is all p goes into their corpus .
5561	1	a	Though it would have been nice to be able to transfer the transfer our n our paper notes onto the computer ourselves .
5562	0	a	It must
5563	0	a	It does seem like the paper is still a heavy consideration for taking notes .
5564	0	a	Yeah , that woulda been pretty good .
5565	0	a	So maybe this is literally just a way around it .
5566	0	a	I dunno .
5567	0	a	How are people satisfied with the teamwork we have managed to display today ?
5568	0	a	Leadership .
5569	0	a	Good .
5570	0	a	I would
5571	0	a	yeah
5572	0	a	I liked it , yeah .
5573	0	a	As much as can be leadered in this thing .
5574	0	a	Very good .
5575	0	a	I li
5576	0	a	yeah , top marks .
5577	0	a	last one we have got is room for creativity .
5578	0	a	Well yeah .
5579	0	a	Now ,
5580	0	a	I think we got
5581	0	a	Yeah
5582	0	a	I think of in the end , ideas that can be used sadly .
5583	0	a	Unti until until accounts came along , squish .
5584	0	a	We are burs bursting with creativity .
5585	0	a	We we are not lacking in ideas ,
5586	0	a	you know
5587	0	a	it is
5588	0	a	that was not the problem .
5589	0	a	Not so much that we were not full of ideas , but of ones that are going to allow us to actually build the thing .
5590	0	a	It is a bit of a pity .
5591	0	a	I would have to agree on that .
5592	0	a	I think we needed a larger budget .
5593	0	a	Yeah .
5594	1	a	If you are going to aim your a product maybe at the technological kind of sector , then you can afford to maybe jack the price up slightly from what it is .
5595	0	a	Because they will pay outrageous cash to first on the market .
5596	0	a	Yeah .
5597	0	a	I mean I th
5598	0	a	I mean I think to r retaining the s the more sort of bio morphic form in the articulation would gain more in s would gain more profit in sales than it would lose in in added expense .
5599	0	a	And the price was like it was twice the w assembly cost .
5600	0	a	And would it have to be twice that ?
5601	1	a	It could be like coulda had the assembly like maybe fifteen Euro .
5602	0	a	It could even
5603	0	a	That is true , yeah .
5604	1	a	We will still settle for twenty five .
5605	0	a	Maybe .
5606	1	a	I suppose these are all that will have to be taken up with a at a different group at I guess .
5607	1	a	As to a the costs involved .
5608	0	a	But I mean we have got a a prototype .
5609	0	a	Such as it is .
5610	0	a	So
5611	0	a	I dunno , I
5612	0	a	I think it is gone okay today , considering the information that we have had at our disposal , and such .
5613	1	a	Maybe the counts wou woulda been better if we had a list or more
5614	1	a	Yeah , to begin with .
5615	0	a	Yeah .
5616	0	a	Probably would have
5617	0	a	mean we could have come up with a lot more solid design in the end ,
5618	0	a	I would have to agree .
5619	0	a	Yeah .
5620	0	a	It is very much a pity to get so far into the stage and then find out that maybe some of your ideas are just a bit too expensive .
5621	0	a	Always hard to tell until you know the costs .
5622	0	a	Okay .
5623	0	a	Are the costs within budget ?
5624	0	a	Well ,
5625	0	a	they are now
5626	0	a	that we have our slightly less than capable product .
5627	0	a	Okay .
5628	0	a	We have evaluated it , and we can say that we came out with a value of three .
5629	0	a	Yeah .
5630	0	a	Actually I want th
5631	1	a	one thing I would say
5632	1	a	I mean something that could perhaps be part of the product the m product testing market research process would be to produce mock ups of both versions and see just how much of a difference the over going over budget m would make to sales .
5633	0	a	It is
5634	0	a	yeah ?
5635	0	a	And then the final one where you get to call it Hal .
5636	0	a	And like response from consumers .
5637	1	a	And we could even you know , market two versions .
5638	1	a	Wee cheapie version with the nice bio morphic rubber .
5639	1	a	But we will go into that later .
5640	0	a	Yes .
5641	0	a	Sure .
5642	0	a	Right
5643	0	a	is there anything else that anybody would like to to add , anything they think that is not been covered ,
5644	1	a	before I quickly write up a final report .
5645	0	a	I dunno ,
5646	0	a	I mean we have got a product .
5647	0	a	We maybe are not as happy with it as we would like to be ,
5648	0	a	but we have got something we think we can maybe stick onto the the market and sell .
5649	0	a	And of course something we have been avoiding talking about cause of we have no information is selling them directly to the manufacturers .
5650	0	a	Yeah .
5651	0	a	There is a huge market .
5652	0	a	I mean we have briefly touched on it
5653	0	a	but we have no more knowledge
5654	0	a	then there is little we can say on that .
5655	0	a	Yeah .
5656	0	a	Yeah .
5657	0	a	So
5658	1	a	unless anybody is got anything they would like to add , we can maybe round this up slightly earlier than we would need to
5659	1	a	and then we can finish up the writing and such .
5660	1	a	And I can get my bus .
5661	0	a	Yeah ?
5662	0	a	thank you for your participation .
5663	0	a	Okay .
5664	0	a	Yeah .
5665	0	a	Okay , let is
5666	0	a	Thank you .
5667	0	a	I was actually kind of upset you know at the budget , and that we had to cut a lot of stuff .
5668	0	a	It is like man , we we ca not have the locator thing .
5669	0	a	And s
5670	0	a	yeah that is just bad .
5671	0	a	 
5672	0	a	Are we
5673	0	a	we are not allowed to dim the lights so people can see that a bit better ?
5674	0	a	Okay , that is fine .
5675	0	a	Yeah .
5676	0	a	Am I supposed to be standing up there ?
5677	0	a	Okay .
5678	0	a	So we have got both of these clipped on ?
5679	0	a	She going to answer me or not ?
5680	0	a	Right , both of them , okay .
5681	0	a	Yeah , I have got
5682	0	a	Yes .
5683	0	a	God .
5684	0	a	Jesus , it is going to fall off .
5685	0	a	Okay .
5686	0	a	Yep , yep .
5687	0	a	Okay .
5688	0	a	Okay .
5689	0	a	Tu tu tu tu
5690	0	a	Hi , good morning .
5691	0	a	Hello everybody .
5692	0	a	I am Sarah , the Project Manager and this is our first meeting , surprisingly enough .
5693	0	a	Okay , this is our agenda , we will do some stuff , get to know each other a bit better to feel more comfortable with each other .
5694	0	a	then we will go do tool training , talk about the project plan , discuss our own ideas and everything and we have got twenty five minutes to do that ,
5695	0	a	as far as I can understand .
5696	0	a	Now , we are developing a remote control which you probably already know .
5697	0	a	, we want it to be original , something that is people have not thought of , that is not out in the shops , , trendy , appealing to a wide market , but you know , not a hunk of metal , and user friendly , grannies to kids , maybe even pooches should be able to use it .
5698	0	a	Okay , , first is the functional design , this is where we all go off and do our individual work , what needs need to be fulfilled by the product , what effects the product has to have and how it is actually going to do that .
5699	0	a	, conceptual design , what we are thinking , how it is going to go and then the detailed design , how we are actually going to put it into practice and make it work .
5700	0	a	Kay .
5701	0	a	Okay , right .
5702	0	a	We are going to practice with the pens and draw our favourite animal on the white board ,
5703	1	a	I will go first ,
5704	0	a	and sum up the characteristics of that animal .
5705	0	a	So
5706	1	a	Okay , I will leave space for everyone else .
5707	0	a	Oops .
5708	0	a	What is missing ?
5709	0	a	We are running out of blue .
5710	0	a	Okay .
5711	0	a	I am not going to ask you to guess , I am going to tell you that is supposed to be a tiger .
5712	0	a	And I see them as majestic , and independent , and proud .
5713	0	a	Oh sorry .
5714	1	a	Now , who would like to go next ?
5715	0	a	Kay .
5716	1	a	Yeah , me .
5717	0	a	Cat .
5718	0	a	Where did this come from ?
5719	0	a	, yep .
5720	0	a	Is that your lapel then ?
5721	0	a	There you go .
5722	0	a	Thank you .
5723	1	a	, maybe you can guess what I am trying to make ?
5724	0	a	Yep .
5725	1	a	A kind of dog ?
5726	0	a	Sorry ?
5727	0	a	It is actually sitting , so it is sitting , it is not standing .
5728	0	a	It is sitting down .
5729	0	a	Okay , I see it as one thing it is very supportive .
5730	0	a	It is your best friend and your you can talk to a dog , it can be your best friend , it does not discriminate between you , based on what you are .
5731	0	a	Second it is loyal and third thing it is got intuition .
5732	0	a	dogs can som sometimes can make out between a thief and a person so basically these are the three unique features I think belong to a dog .
5733	0	a	Okay , thank you .
5734	0	a	Thank you .
5735	1	a	Yeah I will have a go .
5736	0	a	Okay .
5737	0	a	Sorry .
5738	0	a	Please , please leave me a space at the bottom , I am little ,
5739	0	a	you can get to the top , with standing on a chair .
5740	0	a	Thanks .
5741	0	a	Alright , okay .
5742	0	a	Well since you guys have chosen the ones I wanted to do , I will have to have to go for something a bit random .
5743	0	a	Okay .
5744	0	a	Does it look like a dog actually ?
5745	0	a	And also , my drawing skill is not that great
5746	0	a	so
5747	0	a	, yeah .
5748	0	a	Well , as you can see , the quality of the work today is
5749	1	a	Gonna be a bird .
5750	0	a	I think it is outstandingly good .
5751	0	a	Okay , now I am going to have to change what is was originally going to be because that looks like a beak now , so .
5752	1	a	Crocodile ?
5753	0	a	O Beauti that is
5754	0	a	Okay .
5755	0	a	Yeah , it can be a crocodile , it can be a crocodile .
5756	0	a	Is it going to be
5757	1	a	it is going to be a bird .
5758	0	a	Well it was it was an at first
5759	0	a	firstly it was an attempt at a T Rex and then it sort of changed into a pelican but it can be a crocodile now actually .
5760	0	a	That is lovely .
5761	0	a	Yeah and I will have to think on the spot of things that it is .
5762	0	a	scary , strong , yeah
5763	0	a	that is about it I think .
5764	0	a	Okay it is fine .
5765	0	a	, I am very impressed with your artistic skills ,
5766	0	a	mine is are dreadful .
5767	0	a	Wo
5768	0	a	Oops this is now coming apart ,
5769	1	a	let me just put the top in .
5770	0	a	I hope that clicks in ,
5771	1	a	I will just I will hold it on , okay .
5772	0	a	Oops , oh dear ,
5773	0	a	what happened there ?
5774	0	a	Hopefully that will stay on ,
5775	0	a	two handed version .
5776	0	a	Technical help .
5777	0	a	Okay .
5778	0	a	Okay ,
5779	0	a	Again this is off the top of my head , I was going to do a big cat too , .
5780	0	a	S
5781	1	a	Okay , some sort of bird
5782	0	a	Oh dear ,
5783	0	a	it does not look
5784	0	a	what like what I want it to be .
5785	0	a	It is not a vampire bat honestly .
5786	0	a	Okay , yeah .
5787	0	a	and somewhere there is a body behind .
5788	0	a	That is my dreadful
5789	0	a	that is the worst yet ,
5790	0	a	that is
5791	0	a	it is meant to be an eagle you can tell it is a flying animal
5792	0	a	could have been a seagull ,
5793	0	a	I never thought of a seagull .
5794	0	a	A seagu
5795	0	a	right , not a seagull .
5796	0	a	eagle
5797	0	a	, right okay .
5798	0	a	Eagle , okay .
5799	0	a	An eagle , again I am thinking on my feet goodness .
5800	0	a	I suppose they are all so independent ,
5801	1	a	I would put that one down again .
5802	0	a	Da dum .
5803	0	a	They are good at golf .
5804	0	a	Indepen independent , right ,
